Nro pre-imagens: 10
Janela entropia: 2x4
Regras versão 2
regra	entropia_nucleo_regra	entropia_maxima	entropia_minima	entropia_media	entropia_desvio_padrao	perc0_maximo	perc0_minimo	perc0_medio	perc0_desvio_padrao	regra_alterada	entropia_regra_alterada
1010100001111101:CIMA	0,906	1111011100000101	0,844	0,913	0,838	0,880	0,012	64,453	47,656	56,231	2,856
0000000110000100:CIMA	0,630	0001000011000000	0,630	0,906	0,037	0,700	0,177	99,609	53,125	71,995	9,729
1011110000100011:CIMA	0,875	1000111000010111	0,844	0,913	0,838	0,881	0,013	66,406	48,438	56,176	2,866
0011010100000000:CIMA	0,662	0000000001010110	0,662	0,907	0,037	0,702	0,174	99,609	50,391	71,636	9,710
0111100100111000:CIMA	0,844	0110001001001111	0,906	0,915	0,679	0,876	0,021	73,047	47,656	56,843	3,251
1001100001101111:CIMA	0,875	1011111100000011	0,789	0,914	0,828	0,880	0,013	66,797	45,703	56,192	3,023
1110101101001011:CIMA	0,844	1010110101101101	0,562	0,909	0,563	0,863	0,040	80,078	47,266	58,059	4,357
1000111111101011:CIMA	0,812	1010111111110001	0,819	0,913	0,776	0,879	0,015	67,578	48,047	56,393	2,956
0101000010011100:CIMA	0,875	0111000010001010	0,875	0,912	0,804	0,881	0,012	66,016	47,266	56,224	2,968
1011110011111001:CIMA	0,769	1110011110010111	0,750	0,914	0,779	0,879	0,014	66,406	46,875	56,546	2,970
1000000011010110:CIMA	0,781	1101100110000000	0,738	0,915	0,785	0,877	0,014	66,797	46,875	56,959	3,024
0101110000101101:CIMA	0,863	0011011000011011	0,750	0,910	0,814	0,881	0,012	66,016	46,094	56,260	2,959
1010110110000010:CIMA	0,801	1000100011010101	0,844	0,915	0,831	0,881	0,012	64,062	46,875	56,125	2,789
0011110001111011:CIMA	0,844	0110111100010111	0,832	0,913	0,812	0,880	0,012	67,188	47,656	56,362	3,031
1000001111010000:CIMA	0,832	1100000111100000	0,750	0,910	0,813	0,880	0,013	65,625	44,531	56,362	3,007
0011001010100011:CIMA	0,812	0000111010100110	0,906	0,909	0,711	0,877	0,019	69,922	47,656	56,821	3,145
0111101000000101:CIMA	0,863	0001010000101111	0,875	0,909	0,689	0,867	0,033	73,047	48,828	57,665	3,950
1010110100100000:CIMA	0,844	1000001001010101	0,832	0,914	0,614	0,874	0,021	75,000	46,094	57,155	3,264
0111000010011011:CIMA	0,906	0110110010001110	0,875	0,913	0,827	0,882	0,012	65,234	47,266	56,215	2,929
1011001100110110:CIMA	0,719	1101101001100110	0,707	0,914	0,695	0,871	0,026	72,656	47,656	57,387	3,547
0011110010011010:CIMA	0,906	0110100010010111	0,875	0,915	0,836	0,881	0,012	63,672	48,047	56,170	2,899
1111010101111101:CIMA	0,688	1111011101011110	0,672	0,910	0,619	0,872	0,025	75,781	46,875	57,348	3,627
1111011110101011:CIMA	0,688	1010111011111110	0,688	0,918	0,399	0,867	0,036	87,500	48,438	58,122	4,018
0001100010010001:CIMA	0,703	0100010010000011	0,801	0,914	0,701	0,879	0,017	71,875	45,703	56,380	3,212
0001000011010110:CIMA	0,875	0101100110000010	0,844	0,912	0,835	0,881	0,012	65,234	46,484	56,327	2,750
1101010111011011:CIMA	0,726	1110110111011010	0,656	0,912	0,828	0,881	0,012	64,844	46,094	56,193	2,962
0100100001111001:CIMA	0,906	0110011100001001	0,906	0,914	0,832	0,881	0,012	64,844	45,703	56,220	2,842
0111011011111011:CIMA	0,625	0110111110111110	0,750	0,912	0,539	0,880	0,019	82,031	46,875	56,356	3,050
0111001010011010:CIMA	0,832	0110100010101110	0,938	0,915	0,836	0,881	0,012	65,234	45,312	56,137	2,904
1000101111000001:CIMA	0,875	1000010111100001	0,875	0,911	0,766	0,880	0,013	66,406	47,266	56,393	2,895
1111000110110001:CIMA	0,812	1100011011001110	0,801	0,904	0,534	0,774	0,075	82,031	50,781	65,407	5,884
0111101101111001:CIMA	0,801	0110011101101111	0,758	0,911	0,524	0,809	0,073	82,812	46,875	62,789	6,103
0100111010001110:CIMA	0,844	0011100010111001	0,844	0,909	0,570	0,870	0,031	78,516	48,828	57,457	3,665
0110011001001000:CIMA	0,769	0010000100111100	0,844	0,915	0,839	0,881	0,012	65,625	45,703	56,164	2,833
1011100000010100:CIMA	0,863	1101000000000111	0,726	0,909	0,840	0,880	0,012	64,062	47,266	56,358	2,971
1001001111110101:CIMA	0,894	1101011111100010	0,863	0,913	0,823	0,881	0,012	66,016	46,875	56,198	2,814
0100110111001110:CIMA	0,801	0011100111011001	0,801	0,914	0,649	0,864	0,033	73,438	47,656	58,108	3,920
0101100111010111:CIMA	0,812	0101110111001011	0,801	0,910	0,813	0,881	0,013	66,797	46,094	56,363	2,953
1011011111001000:CIMA	0,906	1010000111110110	0,906	0,913	0,839	0,881	0,012	64,844	48,047	56,238	2,840
1001100110101100:CIMA	0,789	1011001011000011	0,906	0,913	0,829	0,880	0,012	65,234	46,875	56,120	3,027
1010000011111101:CIMA	0,863	1111011110000100	0,906	0,913	0,667	0,828	0,044	73,828	50,000	61,682	4,479
1000011000001001:CIMA	0,769	1010010000110000	0,844	0,916	0,826	0,880	0,013	66,016	45,703	56,465	3,000
0000101011100011:CIMA	0,875	0000111110100001	0,844	0,914	0,831	0,881	0,013	65,625	46,875	56,280	2,930
1101100001110110:CIMA	0,777	1101101100001011	0,863	0,916	0,831	0,881	0,012	64,844	48,047	56,348	2,878
0000001011100110:CIMA	0,844	0001101110100000	0,787	0,911	0,818	0,882	0,012	66,797	45,703	56,264	2,844
1011010101000000:CIMA	0,777	1000000101010110	0,777	0,914	0,675	0,858	0,035	74,609	48,047	58,861	4,080
0000100011100111:CIMA	0,812	0001111110000001	0,789	0,911	0,751	0,879	0,016	69,141	47,266	56,669	3,047
0110001101101100:CIMA	0,688	0011001101101100	0,750	0,915	0,823	0,880	0,013	64,453	46,484	56,300	2,941
0110101110110011:CIMA	0,777	0100111011101101	0,801	0,915	0,819	0,880	0,013	66,797	47,656	56,432	2,921
0100100111011101:CIMA	0,812	0111010111001001	0,812	0,913	0,831	0,881	0,013	66,016	48,047	56,318	3,014
0010101000110011:CIMA	0,812	0100111000100101	0,844	0,919	0,646	0,870	0,032	75,000	47,656	57,653	3,969
0000101011010110:CIMA	0,801	0101100110100001	0,906	0,914	0,807	0,880	0,013	65,625	47,266	56,312	2,959
1010100001111111:CIMA	0,787	1111111100000101	0,726	0,913	0,793	0,878	0,015	66,406	45,703	56,567	3,083
1010111100100111:CIMA	0,875	1001111001110101	0,844	0,910	0,675	0,875	0,021	74,219	48,828	56,967	3,246
1110001000101000:CIMA	0,789	1010001000101100	0,801	0,912	0,732	0,881	0,013	68,750	47,266	56,293	2,984
0000100100101000:CIMA	0,695	0010001001000001	0,625	0,907	0,058	0,809	0,103	99,219	49,609	63,180	7,385
0101100110111111:CIMA	0,832	0111111011001011	0,789	0,915	0,813	0,881	0,012	66,016	48,438	56,371	2,834
1001010000100001:CIMA	0,844	1000011000010010	0,844	0,916	0,836	0,881	0,013	65,234	47,656	56,441	2,882
0010011100101010:CIMA	0,844	0010101001110100	0,863	0,914	0,726	0,880	0,015	72,266	44,922	56,444	3,008
0000011010101011:CIMA	0,789	0010111010110000	0,863	0,918	0,799	0,882	0,013	68,359	46,094	56,191	2,988
1010000000001110:CIMA	0,726	1011100000000100	0,787	0,915	0,583	0,830	0,054	78,516	46,484	61,161	5,136
1001000010100100:CIMA	0,676	1001001010000010	0,726	0,919	0,788	0,880	0,013	67,578	43,359	56,637	2,922
1001101101100110:CIMA	0,707	1001101101100011	0,801	0,913	0,772	0,880	0,013	71,484	46,875	56,438	2,945
