Nro pre-imagens: 20
Janela entropia: 2x4
Regras versão 2
regra	entropia_nucleo_regra	entropia_maxima	entropia_minima	entropia_media	entropia_desvio_padrao	perc0_maximo	perc0_minimo	perc0_medio	perc0_desvio_padrao	regra_alterada	entropia_regra_alterada
1111101010101010:CIMA	0,606	1010101010101111	0,606	0,727	0,603	0,684	0,018	80,078	64,062	71,746	2,317
0000101000010110:CIMA	0,801	0101100000100001	0,801	0,913	0,771	0,881	0,013	67,578	46,484	56,204	2,917
1110010001101101:CIMA	0,906	1011011100011100	0,875	0,912	0,834	0,881	0,013	66,016	47,656	56,261	3,009
1000100101101001:CIMA	0,875	1010011101000001	0,844	0,918	0,829	0,881	0,012	65,234	44,531	56,152	2,893
1010100111111001:CIMA	0,832	1110011111000101	0,832	0,910	0,826	0,881	0,012	66,406	46,484	56,187	2,940
1101000100001101:CIMA	0,875	1011010001001010	0,789	0,913	0,830	0,881	0,012	65,234	47,656	56,327	2,959
0101111100010111:CIMA	0,844	0101110001111011	0,875	0,913	0,826	0,880	0,013	67,188	48,047	56,283	2,943
0111010000000100:CIMA	0,781	0001000000011110	0,756	0,914	0,763	0,881	0,013	71,094	47,656	56,229	3,031
0110010010110100:CIMA	0,875	0101001010011100	0,844	0,912	0,827	0,881	0,012	64,453	47,266	56,182	3,102
1000100100011101:CIMA	0,875	1111010001000001	0,844	0,912	0,825	0,881	0,013	65,234	45,703	56,212	3,023
1111110011100111:CIMA	0,601	1001111110011111	0,601	0,912	0,827	0,881	0,012	65,234	46,875	56,091	3,006
0000011001110100:CIMA	0,844	0101001100110000	0,844	0,911	0,821	0,881	0,013	66,797	46,484	56,145	2,857
0000011010101100:CIMA	0,781	0011001010110000	0,832	0,917	0,832	0,881	0,012	64,844	47,266	56,343	2,928
1100011110001001:CIMA	0,812	1010010011111000	0,875	0,917	0,831	0,881	0,012	64,453	47,656	56,011	3,014
0100001001100010:CIMA	0,758	0000101100101000	0,812	0,914	0,588	0,841	0,055	80,078	47,656	60,215	5,313
0111101100100111:CIMA	0,844	0001111001101111	0,844	0,911	0,812	0,881	0,012	64,453	42,969	56,220	2,787
0011110111101000:CIMA	0,844	0010001111010111	0,938	0,913	0,831	0,880	0,012	66,016	46,484	56,386	2,846
1100001011100100:CIMA	0,906	1001001110101000	0,832	0,915	0,810	0,880	0,013	67,969	48,047	56,417	2,931
0110100101110111:CIMA	0,789	0101111101001101	0,832	0,910	0,811	0,881	0,013	65,234	44,141	56,256	2,965
0011100101110101:CIMA	0,844	0101011101000111	0,801	0,911	0,827	0,881	0,013	66,016	48,047	56,185	3,005
0000110111101110:CIMA	0,844	0011101111010001	0,875	0,911	0,833	0,881	0,012	66,406	47,266	56,302	2,873
1011101101101100:CIMA	0,726	1011001101100111	0,769	0,910	0,827	0,881	0,012	66,016	46,484	56,273	2,856
0010111000001001:CIMA	0,832	0010010000110101	0,832	0,913	0,823	0,880	0,013	66,797	45,703	56,335	2,997
1100010010001100:CIMA	0,750	1011000010011000	0,844	0,903	0,610	0,841	0,036	78,125	50,781	61,171	3,829
1001110111101100:CIMA	0,844	1011001111010011	0,844	0,914	0,827	0,881	0,012	66,016	46,094	56,252	2,979
1000110000000110:CIMA	0,750	1001100000010001	0,769	0,910	0,819	0,880	0,013	64,844	48,438	56,453	2,945
0100110010101101:CIMA	0,789	0011011010011001	0,758	0,916	0,827	0,881	0,013	65,625	46,094	56,243	2,870
0110001001001000:CIMA	0,758	0010000100101100	0,801	0,912	0,825	0,881	0,012	64,453	45,703	56,146	2,936
0100000100100100:CIMA	0,625	0001001001001000	0,601	0,913	0,831	0,881	0,013	65,625	47,266	56,215	3,030
1101010010100011:CIMA	0,863	1000111010011010	0,832	0,914	0,830	0,881	0,012	66,016	47,266	56,314	2,972
1010101101101010:CIMA	0,543	1010101101100101	0,715	0,910	0,834	0,881	0,013	64,844	47,266	56,193	2,938
0111001100111110:CIMA	0,683	0111101001101110	0,844	0,910	0,833	0,882	0,012	65,234	47,656	56,200	2,931
1001011010011001:CIMA	0,789	1110010010110010	0,758	0,911	0,838	0,881	0,012	65,625	47,266	56,305	2,829
1110000100010010:CIMA	0,832	1100100001001100	0,769	0,914	0,831	0,881	0,012	66,406	47,266	56,310	2,977
1111111111000010:CIMA	0,693	1000100111111111	0,693	0,913	0,819	0,871	0,014	66,406	48,047	57,894	2,930
0100011000011000:CIMA	0,726	0110000000111000	0,694	0,909	0,824	0,880	0,012	66,406	46,875	56,281	2,938
1110011011111000:CIMA	0,844	1110001110111100	0,789	0,911	0,831	0,880	0,012	65,234	48,828	56,523	2,895
0100110100101000:CIMA	0,832	0010001001011001	0,726	0,913	0,835	0,881	0,012	64,453	46,875	56,137	2,919
0010111001010001:CIMA	0,832	0100010100110101	0,769	0,912	0,825	0,881	0,012	66,406	48,047	56,285	3,019
0011001001110101:CIMA	0,832	0101011100100110	0,832	0,916	0,837	0,881	0,012	64,453	47,266	56,079	2,883
1001100110001101:CIMA	0,695	1011010011000011	0,906	0,912	0,836	0,880	0,012	65,234	46,875	56,339	2,798
0111111000110101:CIMA	0,863	0101011000111111	0,863	0,916	0,827	0,881	0,012	66,406	47,266	56,212	2,872
1100101010011011:CIMA	0,906	1110110010101001	0,906	0,913	0,835	0,881	0,012	64,844	46,875	56,312	2,950
0110000101111101:CIMA	0,906	0111011101001100	0,875	0,914	0,820	0,881	0,012	64,844	48,047	56,144	2,753
1000111110110000:CIMA	0,906	1100001011110001	0,844	0,911	0,834	0,881	0,013	65,625	48,047	56,406	2,872
0010001110111101:CIMA	0,875	0111011011100100	0,875	0,920	0,836	0,881	0,012	64,453	47,266	56,248	2,893
1100010101000000:CIMA	0,801	1000000101011000	0,801	0,911	0,794	0,872	0,016	69,141	47,266	57,958	3,086
1000111111111110:CIMA	0,625	1111101111110001	0,695	0,913	0,822	0,880	0,013	64,453	46,875	56,264	2,974
0110000101100000:CIMA	0,750	0000001101001100	0,756	0,911	0,545	0,872	0,034	80,469	47,266	57,170	4,082
1110110111001010:CIMA	0,801	1010100111011101	0,801	0,910	0,828	0,880	0,012	66,016	46,484	56,367	3,001
1011100000111001:CIMA	0,844	1110011000000111	0,789	0,912	0,826	0,881	0,012	65,234	47,656	56,262	2,879
1001101100011010:CIMA	0,832	1110100001100011	0,875	0,911	0,818	0,881	0,013	67,188	45,703	56,231	2,950
0100101101001111:CIMA	0,875	0011110101101001	0,875	0,911	0,607	0,867	0,033	76,172	48,047	57,659	4,031
1110010001101011:CIMA	0,969	1010111100011100	0,875	0,909	0,838	0,881	0,012	64,844	46,484	56,257	2,804
0011100111110101:CIMA	0,812	0101011111000111	0,844	0,910	0,826	0,881	0,012	65,625	47,656	56,236	2,848
0101101111010000:CIMA	0,906	0100000111101011	0,906	0,917	0,824	0,881	0,012	66,016	47,266	56,346	2,800
1001010010011011:CIMA	0,863	1110110010010010	0,789	0,912	0,833	0,881	0,012	66,797	44,922	56,242	2,871
0000100101001011:CIMA	0,832	0010110101000001	0,844	0,919	0,818	0,880	0,013	65,625	46,094	56,370	3,009
0000011111011100:CIMA	0,781	0111000111110000	0,750	0,917	0,817	0,882	0,012	66,406	46,094	56,196	2,881
0010010111101010:CIMA	0,875	0010101111010100	0,851	0,915	0,832	0,881	0,012	65,234	44,531	56,153	2,973
1010001110000111:CIMA	0,844	1001110011100100	0,688	0,911	0,827	0,880	0,012	66,406	48,438	56,357	2,919
1010001101110011:CIMA	0,875	1100111101100100	0,832	0,912	0,828	0,880	0,012	65,625	47,656	56,312	2,915
0101100110011001:CIMA	0,715	0110010011001011	0,758	0,915	0,824	0,882	0,012	65,234	46,875	56,186	2,853
0010110001100001:CIMA	0,844	0000011100010101	0,844	0,919	0,838	0,881	0,012	64,844	43,750	56,211	2,890
0101100111110000:CIMA	0,906	0100001111001011	1,000	0,914	0,826	0,881	0,012	66,797	46,875	56,188	2,943
1110000010010100:CIMA	0,875	1101000010001100	0,844	0,917	0,818	0,881	0,013	66,406	45,703	56,236	2,863
0000111101001001:CIMA	0,863	0010010101110001	0,832	0,913	0,832	0,881	0,012	64,844	48,047	56,316	2,804
1011011111010101:CIMA	0,726	1101010111110110	0,726	0,913	0,842	0,881	0,012	64,453	46,875	56,119	2,763
1101010110000111:CIMA	0,906	1001110011011010	0,844	0,910	0,828	0,881	0,013	67,188	48,047	56,238	2,981
0110100110100010:CIMA	0,769	0000101011001101	0,906	0,918	0,840	0,881	0,012	64,453	48,047	56,300	2,898
1111011111000000:CIMA	0,789	1000000111111110	0,744	0,913	0,835	0,880	0,013	66,406	44,922	56,329	3,048
0010010001001101:CIMA	0,726	0011010100010100	0,801	0,910	0,830	0,880	0,012	66,016	46,875	56,258	2,888
0010100101000011:CIMA	0,844	0000110101000101	0,801	0,911	0,828	0,881	0,012	65,625	47,266	56,161	2,964
0000000101010101:CIMA	0,625	0101010101000000	0,625	0,912	0,634	0,866	0,036	78,516	47,266	57,786	4,349
0110110110101111:CIMA	0,676	0011111011011101	0,801	0,921	0,822	0,882	0,012	67,188	45,312	56,266	2,884
0001111000000101:CIMA	0,863	0001010000110011	0,844	0,911	0,836	0,881	0,012	65,234	46,875	56,198	2,909
0111001000100110:CIMA	0,801	0001101000101110	0,938	0,913	0,827	0,881	0,012	65,625	46,875	56,249	2,893
1001001101000110:CIMA	0,769	1001100101100010	0,844	0,910	0,838	0,880	0,012	64,844	46,875	56,282	3,021
1000010011111100:CIMA	0,832	1111001110010000	0,844	0,918	0,830	0,881	0,013	65,234	44,922	56,355	2,990
0101010000000011:CIMA	0,713	0000110000011010	0,750	0,922	0,819	0,881	0,013	66,797	48,047	56,187	2,904
0001101000011111:CIMA	0,875	0111110000100011	0,906	0,915	0,840	0,881	0,012	63,672	46,484	56,093	2,955
0010010101010010:CIMA	0,672	0100100101010100	0,672	0,913	0,823	0,881	0,013	66,016	46,484	56,293	2,916
1110101000110011:CIMA	0,906	1100111000101101	0,875	0,913	0,829	0,881	0,012	64,844	46,094	56,236	2,978
0011101000101111:CIMA	0,938	0011111000100111	0,812	0,917	0,841	0,881	0,012	65,625	45,703	56,201	2,950
0001011111011111:CIMA	0,781	0111110111110010	0,781	0,912	0,825	0,881	0,013	65,625	46,875	56,280	2,985
1010010110110001:CIMA	0,863	1100011011010100	0,832	0,915	0,833	0,880	0,013	66,016	45,703	56,233	3,055
1000011001011111:CIMA	0,894	1111110100110000	0,894	0,913	0,828	0,880	0,012	66,406	45,312	56,406	2,898
0000101100001101:CIMA	0,875	0011010001100001	0,844	0,912	0,828	0,881	0,013	66,016	46,484	56,089	2,891
1101111000101110:CIMA	0,832	1011101000111011	0,746	0,908	0,798	0,880	0,013	69,141	48,438	56,472	3,027
1111011110111110:CIMA	0,578	1111101011111110	0,633	0,909	0,823	0,880	0,012	64,844	46,484	56,291	2,933
0011100101011100:CIMA	0,875	0111000101000111	0,875	0,918	0,835	0,881	0,012	65,234	48,047	56,158	2,960
1001100011111100:CIMA	0,832	1111001110000011	0,769	0,913	0,826	0,881	0,012	66,016	47,266	56,240	2,934
0100110011011011:CIMA	0,707	0110110110011001	0,707	0,914	0,835	0,881	0,012	64,844	45,312	56,134	2,982
0010001111111010:CIMA	0,781	0110101111100100	0,969	0,917	0,843	0,881	0,012	64,453	46,875	56,282	2,837
0010110001110101:CIMA	0,938	0101011100010101	0,694	0,914	0,826	0,880	0,012	65,625	48,438	56,336	2,914
1001000111110001:CIMA	0,844	1100011111000010	0,875	0,913	0,829	0,880	0,012	66,016	47,656	56,476	2,877
1110111101001110:CIMA	0,746	1011100101111101	0,801	0,912	0,831	0,881	0,012	65,234	45,703	56,266	2,934
0001110101101000:CIMA	0,863	0010001101010011	0,844	0,910	0,829	0,881	0,012	64,844	44,531	56,366	2,874
0010011010010110:CIMA	0,875	0101100010110100	0,812	0,913	0,834	0,881	0,013	65,625	46,094	56,146	3,007
0001000111010000:CIMA	0,781	0100000111000010	0,801	0,913	0,837	0,881	0,013	64,844	46,875	56,193	2,955
0100001001011111:CIMA	0,906	0111110100101000	0,906	0,919	0,837	0,881	0,012	65,234	47,266	56,267	3,053
1011010110011110:CIMA	0,844	1111100011010110	0,875	0,911	0,835	0,881	0,012	64,844	47,266	56,373	3,004
1001101100111110:CIMA	0,844	1111101001100011	0,844	0,916	0,815	0,881	0,012	67,188	46,875	56,291	2,951
1000110001000110:CIMA	0,758	1001100100010001	0,750	0,918	0,811	0,880	0,013	65,234	46,484	56,530	2,924
1001101010101010:CIMA	0,576	1010101010100011	0,694	0,913	0,620	0,880	0,015	71,484	47,656	56,239	3,039
0011000001110011:CIMA	0,758	0100111100000110	0,875	0,914	0,827	0,880	0,013	66,016	45,312	56,359	2,909
0111100111110101:CIMA	0,801	0101011111001111	0,801	0,913	0,838	0,880	0,013	64,844	48,047	56,338	2,987
1000111001010000:CIMA	0,875	1100000100110001	0,844	0,911	0,828	0,880	0,013	65,625	46,484	56,460	3,031
1101001011100011:CIMA	0,938	1000111110101010	0,769	0,915	0,828	0,881	0,013	66,797	48,047	56,385	2,861
0110000000110111:CIMA	0,781	0101111000001100	0,875	0,910	0,820	0,881	0,012	64,844	47,656	56,135	2,910
1101001000011101:CIMA	0,875	1111010000101010	0,851	0,911	0,833	0,881	0,012	65,234	47,266	56,119	2,839
1110010001010001:CIMA	0,875	1100010100011100	0,875	0,916	0,838	0,880	0,012	63,281	48,438	56,389	2,801
0001011000011010:CIMA	0,875	0110100000110010	0,844	0,909	0,826	0,881	0,012	66,406	48,438	56,418	2,789
1000111110010001:CIMA	0,844	1100010011110001	0,812	0,910	0,830	0,881	0,012	64,453	48,047	56,266	2,802
0011010110101001:CIMA	0,769	0010011011010110	0,863	0,911	0,818	0,881	0,012	64,844	46,875	56,191	2,936
0101101001110110:CIMA	0,875	0101101100101011	0,715	0,911	0,830	0,881	0,012	64,062	46,875	56,196	2,897
0011000110001100:CIMA	0,629	0011000011000110	0,629	0,909	0,824	0,881	0,012	64,062	47,266	56,207	2,833
0110001110101110:CIMA	0,875	0011101011101100	0,875	0,914	0,824	0,881	0,013	66,016	46,875	56,220	3,002
1001011001010011:CIMA	0,832	1100110100110010	0,789	0,915	0,829	0,881	0,012	65,625	47,266	56,089	2,981
1101101011100101:CIMA	0,801	1001011110101011	0,801	0,922	0,825	0,881	0,012	64,844	46,484	56,088	2,792
0100011101101000:CIMA	0,875	0010001101111000	0,906	0,910	0,835	0,881	0,012	66,406	46,875	56,283	2,925
0111101000101011:CIMA	0,875	0010111000101111	0,812	0,915	0,822	0,880	0,012	64,453	43,750	56,330	2,909
0000001011010001:CIMA	0,801	0100010110100000	0,801	0,914	0,828	0,881	0,012	65,234	48,047	56,256	2,745
0101100111000110:CIMA	0,832	0001100111001011	0,832	0,912	0,817	0,881	0,013	66,016	46,484	56,283	2,960
1101000111111010:CIMA	0,863	1110101111001010	0,801	0,915	0,821	0,881	0,013	66,016	47,656	56,225	2,914
0000101101100100:CIMA	0,832	0001001101100001	0,844	0,911	0,835	0,881	0,012	65,625	45,703	56,406	2,868
0101101010000101:CIMA	0,750	0001010010101011	0,769	0,913	0,782	0,881	0,012	67,578	45,312	56,176	2,908
0000111101101010:CIMA	0,906	0010101101110001	0,906	0,913	0,827	0,881	0,012	64,062	45,312	56,262	2,856
1100000111011100:CIMA	0,844	1111000111001000	0,812	0,915	0,824	0,881	0,012	67,188	48,047	56,288	2,861
0111100011101011:CIMA	0,875	0010111110001111	0,832	0,910	0,840	0,881	0,012	64,453	44,922	56,197	2,842
1010100101101010:CIMA	0,637	1010101101000101	0,758	0,909	0,840	0,881	0,012	64,844	47,656	56,246	2,788
0111010000010111:CIMA	0,844	0101110000011110	0,875	0,914	0,830	0,881	0,012	64,844	44,531	56,112	2,884
1001101010011011:CIMA	0,844	1110110010100011	0,969	0,913	0,813	0,880	0,013	66,406	48,047	56,304	3,082
1000000111001110:CIMA	0,832	1011100111000000	0,832	0,910	0,827	0,880	0,012	65,234	48,438	56,448	2,945
0001011100000110:CIMA	0,832	0001100001110010	0,844	0,912	0,830	0,881	0,012	65,234	46,094	56,372	2,874
1001110101011001:CIMA	0,812	1110010101010011	0,789	0,913	0,835	0,880	0,012	65,625	46,094	56,309	2,948
1111010111100011:CIMA	0,812	1000111111011110	0,781	0,915	0,830	0,881	0,012	65,625	46,484	56,236	2,873
0010110010111000:CIMA	0,844	0110001010010101	0,769	0,913	0,833	0,880	0,012	67,578	43,359	56,209	2,955
0111011111011111:CIMA	0,578	0111110111111110	0,630	0,915	0,824	0,880	0,013	65,234	48,047	56,259	3,027
0111110101011111:CIMA	0,688	0111110101011111	0,688	0,912	0,828	0,881	0,012	64,062	48,047	56,216	2,936
0110010000011010:CIMA	0,844	0110100000011100	0,832	0,914	0,812	0,881	0,012	67,188	47,656	56,202	2,920
1011000110111011:CIMA	0,758	1110111011000110	0,758	0,915	0,835	0,881	0,012	65,234	48,047	56,329	2,750
1001011010000100:CIMA	0,820	1001000010110010	0,832	0,917	0,820	0,881	0,012	65,625	47,266	56,267	2,922
1010001111100101:CIMA	0,969	1001011111100100	0,746	0,917	0,823	0,882	0,012	65,625	47,266	56,175	2,911
1111111001101000:CIMA	0,844	1010001100111111	0,844	0,912	0,835	0,881	0,012	65,234	47,266	56,212	2,909
1011110010110100:CIMA	0,875	1101001010010111	0,812	0,912	0,752	0,879	0,016	69,141	46,094	56,426	3,079
1100011010111001:CIMA	0,875	1110011010111000	0,875	0,911	0,823	0,880	0,012	66,797	45,703	56,357	2,905
1101110100101110:CIMA	0,789	1011101001011011	0,789	0,912	0,822	0,881	0,013	65,625	46,094	56,298	2,946
1001101111110001:CIMA	0,832	1100011111100011	0,688	0,913	0,835	0,881	0,013	65,234	47,656	56,316	2,931
0000001101000000:CIMA	0,554	0000000101100000	0,554	0,908	0,037	0,832	0,118	99,609	45,312	61,437	7,892
1101001011011100:CIMA	0,875	1111000110101010	0,851	0,915	0,825	0,880	0,012	65,625	46,094	56,421	2,883
1110101101000101:CIMA	0,875	1001010101101101	0,715	0,913	0,835	0,881	0,012	64,844	47,656	56,225	2,882
1000001011101100:CIMA	0,906	1011001110100000	0,969	0,909	0,841	0,880	0,012	64,453	47,266	56,330	2,934
0000111011100000:CIMA	0,695	0000001110110001	0,863	0,914	0,819	0,881	0,012	66,406	47,656	56,181	2,838
0110100101101100:CIMA	0,863	0011001101001101	0,683	0,913	0,817	0,881	0,012	65,625	46,484	56,218	3,014
1100110011110100:CIMA	0,789	1101001110011001	0,758	0,921	0,826	0,881	0,012	66,797	47,656	56,403	2,957
0000110101110000:CIMA	0,819	0100001101010001	0,801	0,908	0,836	0,881	0,012	66,016	44,922	56,308	3,040
1111001110010101:CIMA	0,812	1101010011101110	0,801	0,915	0,826	0,881	0,012	66,797	47,266	56,377	2,961
0001001011000000:CIMA	0,726	0000000110100010	0,725	0,916	0,800	0,880	0,012	67,188	47,266	56,331	2,896
1110010011010011:CIMA	0,832	1100110110011100	0,703	0,915	0,827	0,881	0,012	64,844	43,750	56,075	2,941
0101111001000011:CIMA	1,000	0000110100111011	0,906	0,914	0,824	0,881	0,012	64,062	46,875	56,107	2,931
1000100111001000:CIMA	0,758	1010000111000001	0,832	0,917	0,661	0,873	0,022	71,484	49,219	57,442	3,283
0011010000111000:CIMA	0,832	0110001000010110	0,844	0,918	0,821	0,880	0,012	65,234	46,484	56,192	2,931
1000111100110100:CIMA	0,906	1101001001110001	0,844	0,920	0,825	0,881	0,013	66,016	44,531	56,221	3,084
0110100100000001:CIMA	0,812	0000010001001101	0,801	0,915	0,828	0,880	0,013	66,016	47,266	56,398	2,978
1000010010000101:CIMA	0,801	1001010010010000	0,676	0,906	0,539	0,837	0,060	79,688	48,438	60,624	5,431
1001001110010110:CIMA	0,863	1101100011100010	0,844	0,916	0,836	0,881	0,012	65,625	46,875	56,166	2,898
0011001001010001:CIMA	0,777	0100010100100110	0,777	0,912	0,829	0,881	0,013	66,406	46,875	56,206	2,994
1110000010111101:CIMA	0,844	1111011010001100	0,906	0,909	0,812	0,880	0,012	66,797	47,656	56,225	2,959
1010111101001011:CIMA	0,812	1010110101110101	0,672	0,913	0,840	0,881	0,012	64,453	46,094	56,254	2,784
1110000001110000:CIMA	0,688	1100001100001100	0,683	0,919	0,823	0,880	0,013	64,453	45,312	56,279	3,001
1111011110001111:CIMA	0,695	1011110011111110	0,756	0,911	0,832	0,880	0,012	66,797	46,875	56,405	2,936
0110100101110101:CIMA	0,789	0101011101001101	0,769	0,909	0,834	0,881	0,012	65,234	47,656	56,314	2,884
1110100111000011:CIMA	0,875	1000110111001101	0,801	0,912	0,822	0,881	0,012	67,578	48,438	56,204	2,827
0101001101100010:CIMA	0,875	0000101101101010	0,812	0,911	0,816	0,881	0,012	65,625	47,266	56,249	2,890
0011111000110000:CIMA	0,769	0100001000110111	0,875	0,913	0,824	0,881	0,012	66,797	45,312	56,193	2,904
0110110000000101:CIMA	0,781	0001010000011101	0,844	0,914	0,828	0,881	0,012	66,016	45,312	56,162	2,949
1000111101110111:CIMA	0,758	1101111101110001	0,758	0,914	0,837	0,881	0,012	65,234	47,266	56,362	2,918
0011101111011111:CIMA	0,715	0111110111100111	0,715	0,912	0,825	0,880	0,013	65,625	47,656	56,423	2,959
1101000111010100:CIMA	0,832	1101000111001010	0,938	0,910	0,804	0,881	0,013	67,969	47,656	56,248	2,954
0100001111111001:CIMA	0,875	0110011111101000	0,894	0,914	0,833	0,881	0,012	66,797	45,312	56,247	2,940
0110110010100111:CIMA	0,875	0001111010011101	0,812	0,910	0,826	0,881	0,012	65,625	47,266	56,220	2,923
1110110010111011:CIMA	0,801	1110111010011101	0,746	0,922	0,824	0,881	0,012	66,797	44,141	56,249	2,961
0011011001010011:CIMA	0,789	0100110100110110	0,758	0,911	0,833	0,881	0,012	66,016	48,438	56,093	2,880
1011111111111111:CIMA	0,328	1111111111110111	0,328	0,592	0,037	0,176	0,113	99,609	79,688	95,969	3,487
1101100010010010:CIMA	0,801	1100100010001011	0,832	0,911	0,836	0,881	0,012	64,062	45,703	56,158	2,889
0111110000000101:CIMA	0,812	0001010000011111	0,875	0,915	0,831	0,881	0,012	65,625	48,438	56,394	2,786
1001000100001010:CIMA	0,726	1010100001000010	0,695	0,910	0,825	0,879	0,013	65,625	47,656	56,620	2,975
0001011111110101:CIMA	0,812	0101011111110010	0,781	0,915	0,831	0,881	0,012	65,234	46,875	56,292	2,919
1101011010100010:CIMA	0,758	1000101010111010	0,750	0,911	0,828	0,881	0,012	65,234	46,484	56,095	2,965
1001000110101010:CIMA	0,769	1010101011000010	0,694	0,911	0,825	0,880	0,012	65,234	47,266	56,482	2,831
0110100110101011:CIMA	0,715	0010111011001101	0,875	0,911	0,838	0,881	0,012	64,062	46,094	56,233	2,965
1101100111000000:CIMA	0,832	1000000111001011	0,832	0,914	0,835	0,881	0,012	66,016	46,875	56,129	2,824
0101110000000110:CIMA	0,844	0001100000011011	0,726	0,911	0,823	0,881	0,012	64,453	47,266	56,203	2,888
0101110110010001:CIMA	0,906	0100010011011011	0,789	0,916	0,828	0,881	0,012	64,453	45,312	56,121	2,921
0100111010000011:CIMA	0,844	0000110010111001	0,906	0,916	0,839	0,881	0,012	65,625	47,266	56,163	2,854
1000101100000001:CIMA	0,750	1000010001100001	0,726	0,910	0,688	0,875	0,017	73,438	49,219	57,416	3,229
0001011110001001:CIMA	0,832	0010010011110010	0,777	0,919	0,835	0,880	0,012	66,406	46,875	56,209	2,893
0010001000010011:CIMA	0,758	0100110000100100	0,758	0,914	0,532	0,877	0,027	82,812	47,266	56,575	3,641
1101101011000010:CIMA	0,789	1000100110101011	0,938	0,912	0,827	0,880	0,012	66,797	46,875	56,252	2,933
0011000010001111:CIMA	0,875	0011110010000110	0,875	0,911	0,830	0,881	0,012	65,625	47,656	56,211	2,891
0001001100100001:CIMA	0,758	0000011001100010	0,769	0,917	0,444	0,877	0,029	85,547	46,875	56,772	3,687
1001010010001010:CIMA	0,672	1010100010010010	0,672	0,909	0,823	0,880	0,013	66,797	46,484	56,205	3,063
1010010110111001:CIMA	0,875	1110011011010100	0,844	0,914	0,835	0,881	0,011	65,625	44,922	56,165	2,930
1001010010110111:CIMA	0,875	1101111010010010	0,844	0,915	0,823	0,881	0,013	67,578	46,875	56,171	3,006
0100110100111000:CIMA	0,906	0110001001011001	0,769	0,910	0,833	0,881	0,012	63,281	45,703	56,076	2,889
1101101111100011:CIMA	0,801	1000111111101011	0,812	0,911	0,833	0,881	0,012	64,844	47,266	56,171	2,985
1100111100100101:CIMA	0,801	1001011001111001	0,789	0,912	0,822	0,881	0,013	66,016	46,094	56,190	2,904
1101001000011111:CIMA	0,844	1111110000101010	0,820	0,910	0,831	0,881	0,013	66,406	47,656	56,226	2,903
0111101010011100:CIMA	0,875	0111000010101111	0,875	0,916	0,837	0,880	0,012	64,844	45,703	56,372	3,085
0100011111000001:CIMA	0,875	0000010111111000	0,744	0,911	0,831	0,881	0,013	64,844	44,141	56,213	2,889
0110010101100110:CIMA	0,715	0001101101011100	0,875	0,914	0,821	0,881	0,013	64,453	46,484	56,017	2,984
1000001001101110:CIMA	0,906	1011101100100000	0,906	0,909	0,829	0,881	0,012	65,234	46,875	56,375	2,903
1111010111100010:CIMA	0,844	1000101111011110	0,844	0,914	0,818	0,881	0,012	66,797	46,484	56,109	3,013
1101100111000111:CIMA	0,844	1001110111001011	0,758	0,916	0,821	0,881	0,013	65,234	46,094	56,270	2,987
1010001111000010:CIMA	0,875	1000100111100100	0,777	0,909	0,819	0,881	0,012	64,844	44,531	56,246	2,962
0000010111110101:CIMA	0,875	0101011111010000	0,875	0,727	0,595	0,682	0,019	80,078	64,453	72,032	2,372
0001111000101111:CIMA	0,812	0011111000110011	0,758	0,911	0,824	0,881	0,013	66,016	47,656	56,323	2,992
1101011111100010:CIMA	0,863	1000101111111010	0,812	0,909	0,825	0,880	0,012	66,016	46,875	56,307	3,012
1011100001111000:CIMA	0,844	1110001100000111	0,769	0,912	0,823	0,881	0,012	64,844	46,484	56,147	2,914
0111100011000110:CIMA	0,758	0001100110001111	0,758	0,914	0,828	0,881	0,012	66,406	46,484	56,159	2,897
1101101010010100:CIMA	0,769	1101000010101011	0,851	0,910	0,822	0,881	0,012	66,797	47,656	56,298	3,042
0111011000111000:CIMA	0,812	0110001000111110	0,844	0,910	0,823	0,881	0,012	65,625	46,875	56,222	2,972
1100111000001100:CIMA	0,758	1011000000111001	0,832	0,913	0,835	0,879	0,013	66,016	47,656	56,656	2,888
1111000001111011:CIMA	0,781	1110111100001110	0,789	0,913	0,824	0,881	0,012	65,625	46,875	56,195	2,967
1001101010110101:CIMA	0,715	1101011010100011	0,863	0,913	0,829	0,881	0,013	66,406	45,312	56,250	3,093
0110101010110101:CIMA	0,543	0101011010101101	0,543	0,911	0,827	0,881	0,012	66,406	48,438	56,344	2,840
1110011001111010:CIMA	0,844	1110101100111100	0,844	0,912	0,833	0,881	0,012	64,844	46,875	56,262	2,964
1000110010100011:CIMA	0,875	1000111010010001	0,875	0,908	0,817	0,880	0,013	67,188	48,047	56,202	3,024
0110000110101010:CIMA	0,832	0010101011001100	0,832	0,910	0,831	0,881	0,012	65,625	45,312	56,186	2,975
1100001100111011:CIMA	0,875	1110111001101000	0,875	0,911	0,832	0,881	0,012	65,625	47,656	56,388	2,822
0000011000001000:CIMA	0,630	0010000000110000	0,630	0,893	0,428	0,820	0,047	87,891	57,422	66,352	4,172
0100001001001100:CIMA	0,758	0011000100101000	0,844	0,907	0,831	0,881	0,012	66,016	43,750	56,246	2,966
1000011010011001:CIMA	0,789	1110010010110000	0,906	0,912	0,825	0,881	0,012	66,797	47,266	56,243	2,890
1011001110100100:CIMA	0,863	1001001011100110	0,863	0,914	0,832	0,881	0,012	66,016	47,266	56,371	2,948
